Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2021-10-07,Rohit,Khanna,"US Congressman",CCI,"Crown Castle I",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",TJX,"TJX Companies",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",MTCH,"Match Group In",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",CSX,"CSX Corp",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",ITW,"Illinois Tool ",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",ICE,Intercontinent,32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",NSC,"Norfolk Southe",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",MDLZ,"Mondelez Intl ",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",MO,"Altria Group",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",MMC,"Marsh & Mclenn",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",CPRT,"Copart Inc",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",PLD,"Prologis Inc",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",CL,Colgate-Palmol,32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",AVGO,"Broadcom Ltd",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",ADBE,"Adobe Systems ",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",BSX,"Boston Scienti",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",TXN,"Texas Instrume",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",HPQ,"HP Inc",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",SPGI,"S&P Global Inc",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",FI,"Fiserv Inc",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",MMM,"3M Company",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",IBM,"International ",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",SBUX,"Starbucks Corp",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",GPN,"Global Payment",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",FIS,"Fidelity Natio",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",ISRG,"Intuitive Surg",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",NFLX,"Netflix Inc",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",NKE,"Nike Inc",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",KO,"Coca-Cola Comp",75000,Buy,"By Spouse. Traded $50,001 To $100,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",LIN,"Linde Plc",75000,Buy,"By Spouse. Traded $50,001 To $100,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",WMT,"Walmart Inc",75000,Buy,"By Spouse. Traded $50,001 To $100,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",GOOGL,"Alphabet Cl A",75000,Buy,"By Spouse. Traded $50,001 To $100,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",UNH,"Unitedhealth G",75000,Buy,"By Spouse. Traded $50,001 To $100,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",ABT,"Abbott Laborat",75000,Buy,"By Spouse. Traded $50,001 To $100,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",CRM,"Salesforce Inc",75000,Buy,"By Spouse. Traded $50,001 To $100,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",VZ,"Verizon Commun",75000,Buy,"By Spouse. Traded $50,001 To $100,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",CMCSA,"Comcast Corp A",75000,Buy,"By Spouse. Traded $50,001 To $100,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",BAC,"Bank of Americ",40501,Sell,"By Spouse & Dependent Child. Traded $16,002 to $65,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",HIG,"Hartford Finan",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2021-10-07,Michael,Mccaul,"US Congressman",MUR,"Murphy Oil Cor",250001,Sell,"By Congressman and Spouse. Traded $150,002 To $350,000 ."
2021-10-07,Rohit,Khanna,"US Congressman",C,"Citigroup Inc",8000,Buy,"By Dependent Child.Traded $1,001 To $15,000 "
2021-10-07,Rohit,Khanna,"US Congressman",FDX,"Fedex Corp",40501,Buy,"By Spouse & Dependent Child. Traded $16,002  to $65,000 ."
2021-10-07,Kevin,Hern,"US Congressman",TIP,"TIPS Bond Isha",16001,"Div Re","Traded $2,002 To $30,000 "
2021-10-07,Kevin,Hern,"US Congressman",INRE,"Inland Real Es",8000,"Div Re","Traded $1,001 to $15,000 ."
2021-10-07,Virginia,Foxx,"US Congressman",OLP,"One Liberty Pr",8000,Buy,"Traded $1,001 to $15,000 "
2021-10-07,Mark,Green,"US Congressman",USAC,"USA Compressio",175000,Buy,"Traded $100,001 to $250,000 ."
2021-10-07,Mark,Green,"US Congressman",PBFX,"PBF Logistics ",375000,Sell,"Traded $250,001 to $500,000 "
2021-10-07,Mark,Green,"US Congressman",ENBL,"Enable Midstre",32500,Buy,"Traded $15,001 to $50,000 "
2021-10-06,Rohit,Khanna,"US Congressman",NDAQ,"Nasdaq Inc",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2021-10-06,Rohit,Khanna,"US Congressman",ISRG,"Intuitive Surg",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-06,Diana,Harshbarger,"US Congressman",RTX,"Rtx Corp",8000,Buy,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-10-06,Diana,Harshbarger,"US Congressman",QCOM,"Qualcomm Inc",32002,Sell,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-10-06,Diana,Harshbarger,"US Congressman",KLAC,"K L A-Tencor C",32002,Buy,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-10-06,Rohit,Khanna,"US Congressman",COF,"Capital One Fi",8000,Buy,"By Dependent Child.Traded $1,001 To $15,000 "
2021-10-06,Thomas,Suozzi,"US Congressman",LRNZ,"Truemark Techn",32500,Sell,"Traded $15,001 to $50,000 "
2021-10-06,Thomas,Suozzi,"US Congressman",MUB,"Natl Muni Bond",75000,Sell,"Traded $50,001 to $100,000 "
2021-10-06,Thomas,Suozzi,"US Congressman",GE,"General Electr",32500,Sell,"Traded $15,001 to $50,000 "
2021-10-06,Thomas,Suozzi,"US Congressman",F,"Ford Motor Com",32500,Sell,"Traded $15,001 to $50,000 "
2021-10-06,Thomas,Suozzi,"US Congressman",FBND,"Fidelity Total",75000,Sell,"Traded $50,001 to $100,000 "
2021-10-06,Kevin,Hern,"US Congressman",DIAL,"Columbia Diver",8000,"Div Re","Traded $1,001 to $15,000 "
2021-10-06,Lois,Frankel,"US Congressman",KKR,"KKR & Company ",8000,Buy,"Traded $1,001 to $15,000 "
2021-10-06,Lois,Frankel,"US Congressman",AON,"AON Plc",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-06,Susie,Lee,"US Congressman",COMM,"Commscope Hold",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-06,Mark,Green,"US Congressman",SHLX,"Shell Midstrea",175000,Buy,"Traded $100,001 to $250,000 "
2021-10-06,Mark,Green,"US Congressman",NS,"Nustar Energy ",175000,Buy,"Traded $100,001 to $250,000 "
2021-10-06,Mark,Green,"US Congressman",GLP,"Global Partner",375000,Sell,"Traded $250,001 to $500,000 "
2021-10-06,Mark,Green,"US Congressman",ENBL,"Enable Midstre",75000,Buy,"Traded $50,001 to $100,000 "
2021-10-06,Alan,Lowenthal,"US Congressman",DECK,"Deckers Outdoo",8000,Buy,"Traded $1,001 to $15,000 "
2021-10-05,Rohit,Khanna,"US Congressman",AAPL,"Apple Inc",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-05,Rohit,Khanna,"US Congressman",SCHW,"The Charles Sc",16001,Sell,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2021-10-05,Michael,Mccaul,"US Congressman",MUR,"Murphy Oil Cor",250001,Sell,"By Congressman and Spouse. Traded $150,002 To $350,000 ."
2021-10-05,Michael,Mccaul,"US Congressman",KDP,"Keurig Dr Pepp",150001,Buy,"By Spouse And Dependent Child. Traded $100,002 to $200,000 ."
2021-10-05,Diana,Harshbarger,"US Congressman",RTX,"Rtx Corp",8000,Buy,"Traded $1,001 to $15,000 ."
2021-10-05,Diana,Harshbarger,"US Congressman",LHX,"L3Harris Techn",32002,Sell,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-10-05,Joshua,Gottheimer,"US Congressman",QCOM,"Qualcomm Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-05,Rohit,Khanna,"US Congressman",AL,"Air Lease Corp",8000,Buy,"By Dependent Child. Traded $1,001 To $15,000 "
2021-10-05,Rohit,Khanna,"US Congressman",CRM,"Salesforce Inc",8000,Buy,"By Dependent Child. Traded $1,001 To $15,000 "
2021-10-05,Joshua,Gottheimer,"US Congressman",NVDA,"Nvidia Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-10-05,Joshua,Gottheimer,"US Congressman",AMD,"Adv Micro Devi",8000,Buy,"Traded $1,001 to $15,000 "
2021-10-05,Thomas,Suozzi,"US Congressman",CI,"The Cigna Grou",8000,Sell,"Traded $1,001 to $15,000 ."
2021-10-05,Gus,Bilirakis,"US Congressman",MRK,"Merck & Compan",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-05,"Susan Ellen Zoe",Lofgren,"US Congressman",CAT,"Caterpillar In",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2021-10-05,Mark,Green,"US Congressman",GLP,"Global Partner",175000,Sell,"Traded $100,001 to $250,000 "
2021-10-05,Victoria,Spartz,"US Congressman",SPG,"Simon Property",32500,Buy,"Traded $15,001 to $50,000 "
2021-10-04,Rohit,Khanna,"US Congressman",MET,"Metlife Inc",16001,Sell,"By Dependent Child And Spouse. Traded $2,002 To $30,000 ."
2021-10-04,Michael,Mccaul,"US Congressman",MUR,"Murphy Oil Cor",250001,Sell,"By Congressman and Spouse. Traded $150,002 To $350,000 ."
2021-10-04,Michael,Mccaul,"US Congressman",IBM,"International ",250001,Buy,"By Congressman and Spouse. Traded $150,002 To $350,000 ."
2021-10-04,Michael,Mccaul,"US Congressman",KDP,"Keurig Dr Pepp",250001,Buy,"By Spouse And Dependent Child. Traded $150,002 to $350,000 ."
2021-10-04,Diana,Harshbarger,"US Congressman",MGA,"Magna Internat",8000,Sell,"Traded $1,001 to $15,000 ."
2021-10-04,Diana,Harshbarger,"US Congressman",LHX,"L3Harris Techn",24002,Sell,"Traded $3,003 To $45,000 ."
2021-10-04,Diana,Harshbarger,"US Congressman",RTX,"Rtx Corp",24002,Buy,"Traded $1,001 to $15,000 ."
2021-10-04,Diana,Harshbarger,"US Congressman",FIS,"Fidelity Natio",8000,Buy,"Traded $1,001 to $15,000 ."
2021-10-04,Patrick,Fallon,"US Congressman",DIS,"Walt Disney Co",1,Sell,"Sale Of Put Options With Strike Price $180 And Expiry 19-November-2021. Price No Reported."
2021-10-04,Patrick,Fallon,"US Congressman",SQ,"Block Inc",1,Sell,"Sale Of Call Options With Strike Price $230 And Expiry 19-November-2021. Price No Reported."
2021-10-04,Patrick,Fallon,"US Congressman",LUV,"Southwest Airl",1,Sell,"Sale Of Call Options With Strike Price $57.5 And Expiry 19-November-2021. Price No Reported."
2021-10-04,Patrick,Fallon,"US Congressman",FDX,"Fedex Corp",1,Sell,"Sale Of Put Options With Strike Price $200 And Expiry 19-November-2021. Price No Reported."
2021-10-04,Patrick,Fallon,"US Congressman",BA,"Boeing Company",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-04,Patrick,Fallon,"US Congressman",AAL,"American Airli",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-04,Patrick,Fallon,"US Congressman",AMZN,"Amazon.com Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-10-04,Patrick,Fallon,"US Congressman",AAL,"American Airli",1,Sell,"Sale Of Call Options With A Strike Price $24 And Expiry 19-November-2021. Price Not Reported"
2021-10-04,Patrick,Fallon,"US Congressman",AMZN,"Amazon.com Inc",1,Sell,"Sale Of Put Options With A Strike Price $3000 And Expiry 19-November-2021. Price Not Reported."
2021-10-04,Lloyd,Doggett,"US Congressman",KO,"Coca-Cola Comp",8000,"Div Re","Traded $1,001 to $15,000 "
2021-10-04,Rohit,Khanna,"US Congressman",NDAQ,"Nasdaq Inc",16001,Buy,"By Spouse And Dependent Child. Traded $2,002 To $30,000 ."
2021-10-04,James,Langevin,"US Congressman",ZG,"Zillow Grp Inc",8000,Buy,"Purchase Of Call Options With Strike Price $84 And Expiry 12-Nov-21. Traded $1,001 To $15,000 "
2021-10-04,Richard,Allen,"US Congressman",FCX,Freeport-Mcmor,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2021-10-04,Kevin,Hern,"US Congressman",FSK,"FS KKR Capital",8000,"Div Re","Traded $1,001 to $15,000 "
2021-10-04,Virginia,Foxx,"US Congressman",PPL,"PPL Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-10-04,Patrick,Fallon,"US Congressman",DIS,"Walt Disney Co",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-04,Patrick,Fallon,"US Congressman",VZ,"Verizon Commun",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-04,Patrick,Fallon,"US Congressman",TWTR,"Twitter Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-10-04,Patrick,Fallon,"US Congressman",SQ,"Block Inc",175000,Buy,"Traded $100,001 to $250,000 "
2021-10-04,Patrick,Fallon,"US Congressman",SQ,"Block Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-04,Patrick,Fallon,"US Congressman",LUV,"Southwest Airl",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-04,Patrick,Fallon,"US Congressman",FDX,"Fedex Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2021-10-04,Donald,Beyer,"US Congressman",PI,"Impinj Inc",1618,Buy,"Price not reported"
2021-10-04,Donald,Beyer,"US Congressman",FNV,"Franco Nev Cor",1924,Sell,"Price not reported"
2021-10-04,Michael,Garcia,"US Congressman",TSLA,"Tesla Inc",32500,Sell,"Traded $15,001 to $50,000 "
2021-10-04,Patrick,Fallon,"US Congressman",DIS,"Walt Disney Co",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-04,Patrick,Fallon,"US Congressman",VZ,"Verizon Commun",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-04,Patrick,Fallon,"US Congressman",TWTR,"Twitter Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-10-04,Patrick,Fallon,"US Congressman",SQ,"Block Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-04,Patrick,Fallon,"US Congressman",SQ,"Block Inc",175000,Buy,"Traded $100,001 to $250,000 "
2021-10-04,Patrick,Fallon,"US Congressman",LUV,"Southwest Airl",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-04,Patrick,Fallon,"US Congressman",FDX,"Fedex Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2021-10-04,Patrick,Fallon,"US Congressman",BA,"Boeing Company",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-04,Patrick,Fallon,"US Congressman",AAL,"American Airli",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-04,Patrick,Fallon,"US Congressman",AMZN,"Amazon.com Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-10-03,William,Steube,"US Congressman",SNV,"Synovus Financ",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-01,Michael,Mccaul,"US Congressman",TJX,"TJX Companies",65001,Buy,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-10-01,Michael,Mccaul,"US Congressman",FTNT,"Fortinet Inc",250001,Sell,"By Spouse And Dependent Child. Traded $150,002 to $350,000 ."
2021-10-01,Michael,Mccaul,"US Congressman",EPAM,"Epam Systems I",150001,Sell,"By Spouse & Dependent Child. Traded $100,002 To $200,000 ."
2021-10-01,Michael,Mccaul,"US Congressman",FI,"Fiserv Inc",350001,Buy,"By Spouse And Dependent Child. Traded $200,002 to $500,000 ."
2021-10-01,Diana,Harshbarger,"US Congressman",ROST,"Ross Stores In",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2021-10-01,Diana,Harshbarger,"US Congressman",TTWO,"Take-Two Inter",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-10-01,Diana,Harshbarger,"US Congressman",JPM,"JP Morgan Chas",8000,Sell,"Traded $1,001 to $15,000 ."
2021-10-01,Diana,Harshbarger,"US Congressman",SEE,"Sealed Air Cor",16001,Sell,"Traded $2,002 To $30,000 ."
2021-10-01,Diana,Harshbarger,"US Congressman",RS,"Reliance Inc",32002,Sell,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-10-01,Diana,Harshbarger,"US Congressman",LHX,"L3Harris Techn",32002,Sell,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-10-01,Patrick,Fallon,"US Congressman",CRWD,"Crowdstrike Ho",1,Sell,"Sale Of Put Options With Strike Price $250 And Expiry 15-October-2021. Price No Reported."
2021-10-01,Patrick,Fallon,"US Congressman",CVX,"Chevron Corp",1,Sell,"Sale Of Call Options With Strike Price $104 And Expiry 15-October-2021. Price Not Reported."
2021-10-01,Patrick,Fallon,"US Congressman",CVX,"Chevron Corp",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-01,Joshua,Gottheimer,"US Congressman",PCTY,"Paylocity Hold",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-01,Joshua,Gottheimer,"US Congressman",DAVA,"Endava Plc ADR",8000,Buy,"Traded $1,001 to $15,000 "
2021-10-01,James,Langevin,"US Congressman",GNRC,"Generac Holdin",8000,Buy,"Purchase Of Call Options With Strike Price $400 And Expiry 19-Nov-21. Traded $1,001 To $15,000 "
2021-10-01,James,Langevin,"US Congressman",GNRC,"Generac Holdin",75000,Buy,"Traded $50,001 to $100,000 "
2021-10-01,Andrew,Garbarino,"US Congressman",TELL,"Tellurian Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-10-01,Andrew,Garbarino,"US Congressman",ORMP,"Oramed Pharma",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-01,Andrew,Garbarino,"US Congressman",OSW,"Onespaworld Ho",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-01,Andrew,Garbarino,"US Congressman",GPS,"Gap Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-10-01,Patrick,Fallon,"US Congressman",CRWD,"Crowdstrike Ho",221000,Buy,"Traded $221,000 "
2021-10-01,Patrick,Fallon,"US Congressman",CRWD,"Crowdstrike Ho",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-01,Deborah,Dingell,"US Congressman",SLVM,"Sylvamo Corp",8000,"Transfer In","Shares Received In Exchange For Shares In International Paper As A Result Of Spinoff. Traded $1,001 To $15,000 "
2021-10-01,Patrick,Fallon,"US Congressman",CRWD,"Crowdstrike Ho",239503,Buy,"Traded $119,006 To $360,000 ."
2021-10-01,Patrick,Fallon,"US Congressman",CRWD,"Crowdstrike Ho",16001,Sell,"Traded $2,002 to $30,000 ."
2021-09-30,Rohit,Khanna,"US Congressman",URBN,"Urban Outfitte",32500,Buy,"By Spouse. Traded $15,001 To $50,000 . Exact trade date is not visible in the filing, so assuming the date as end of month."
2021-09-30,Diana,Harshbarger,"US Congressman",BTI,"British Americ",32002,Sell,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-09-30,Michael,Mccaul,"US Congressman",PYPL,"Paypal Holding",350001,Sell,"By Spouse And Dependent Child. Traded $200,002 to $500,000 ."
2021-09-30,Michael,Mccaul,"US Congressman",GOOGL,"Alphabet Cl A",350001,Sell,"By Spouse And Dependent Child. Traded $200,002 to $500,000 ."
2021-09-30,Michael,Mccaul,"US Congressman",INTU,"Intuit Inc",350001,Sell,"By Spouse And Dependent Child. Traded $200,002 to $500,000 ."
2021-09-30,Michael,Mccaul,"US Congressman",FTNT,"Fortinet Inc",150001,Sell,"By Spouse And Dependent Child. Traded $100,002 to $200,000 ."
2021-09-30,Michael,Mccaul,"US Congressman",NVDA,"Nvidia Corp",65001,Sell,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-09-30,Michael,Mccaul,"US Congressman",EPAM,"Epam Systems I",65001,Sell,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-09-30,Michael,Mccaul,"US Congressman",FLT,"Fleetcor Techn",65001,Buy,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-09-30,Michael,Mccaul,"US Congressman",SCHW,"The Charles Sc",700001,Buy,"By Spouse & Dependent Child. Traded $400,004 to $1,000,000 ."
2021-09-30,Michael,Mccaul,"US Congressman",KDP,"Keurig Dr Pepp",150001,Buy,"By Spouse & Dependent Child. Traded $100,002 To $200,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",FIS,"Fidelity Natio",8000,Buy,"Traded $1,001 to $15,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",TXN,"Texas Instrume",16001,Sell,"Traded $2,002 To $30,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",TSM,"Taiwan Semicon",32002,Sell,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",SEE,"Sealed Air Cor",16001,Sell,"Traded $2,002 To $30,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",ROST,"Ross Stores In",8000,Sell,"Traded $1,001 to $15,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",PM,"Philip Morris ",32002,Sell,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",LHX,"L3Harris Techn",32002,Sell,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",JNJ,"Johnson & John",16001,Sell,"Traded $2,002 To $30,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",CUBE,Cubesmart,32002,Sell,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",ADP,"Automatic Data",16001,Sell,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",AFG,"American Finan",8000,Sell,"Traded $1,001 to $15,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",OSK,"Oshkosh Truck ",32002,Buy,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",NOC,"Northrop Grumm",32002,Buy,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",MRK,"Merck & Compan",32002,Buy,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",HLI,"Houlihan Lokey",32002,Buy,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",EA,"Electronic Art",32002,Buy,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",ADI,"Analog Devices",32002,Buy,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",MO,"Altria Group",32002,Buy,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",ALLE,"Allegion Plc",32002,Buy,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",ABBV,"Abbvie Inc",32002,Buy,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-09-30,Diana,Harshbarger,"US Congressman",ADBE,"Adobe Systems ",24002,Buy,"By Congressman & Spouse. Traded $3,003 To $45,000 ."
2021-09-30,Susie,Lee,"US Congressman",ZBH,"Zimmer Biomet ",32500,Sell,"Traded $15,001 to $50,000 "
2021-09-30,Susie,Lee,"US Congressman",SYF,"Synchrony Fina",8000,Sell,"Traded $1,001 to $15,000 "
2021-09-30,Susie,Lee,"US Congressman",HOLX,"Hologic Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-09-30,Lois,Frankel,"US Congressman",KKR,"KKR & Company ",8000,Buy,"Traded $1,001 to $15,000 "
2021-09-30,Michael,Mccaul,"US Congressman",FI,"Fiserv Inc",350001,Buy,"By Dependent Child & Spouse. Traded $200,001 to $500,000 ."
2021-09-30,Rohit,Khanna,"US Congressman",MET,"Metlife Inc",16001,Sell,"By Dependent Child And Spouse. Traded $2,002 To $30,000 ."
2021-09-30,Rohit,Khanna,"US Congressman",HBI,"Hanesbrands In",16001,Buy,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2021-09-30,Rohit,Khanna,"US Congressman",NDAQ,"Nasdaq Inc",16001,Buy,"By Spouse And Dependent Child. Traded $2,002 To $30,000 ."
2021-09-30,Robert,Wittman,"US Congressman",CONE,"Cyrusone Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-09-30,James,Langevin,"US Congressman",GNRC,"Generac Holdin",8000,Buy,"Purchase Of Call Options With Strike Price $400 And Expiry 19-November-2021. Traded $1,001 To $15,000 "
2021-09-30,James,Banks,"US Congressman",RBLX,"Roblox Corp Cl",8000,Buy,"Traded $1,001 to $15,000 ."
2021-09-30,Thomas,Tuberville,"US Senator",APD,"Air Products a",8000,Buy,"Traded $1,001 to $15,000 "
2021-09-30,Thomas,Tuberville,"US Senator",ALLE,"Allegion Plc",8000,Buy,"Traded $1,001 to $15,000 "
2021-09-30,Thomas,Tuberville,"US Senator",BKE,"Buckle Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-09-30,Thomas,Tuberville,"US Senator",CTAS,"Cintas Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-09-30,Thomas,Tuberville,"US Senator",EXP,"Eagle Material",8000,Buy,"Traded $1,001 to $15,000 "
2021-09-30,Thomas,Tuberville,"US Senator",EL,"Estee Lauder C",8000,Buy,"Traded $1,001 to $15,000 "
2021-09-30,Thomas,Tuberville,"US Senator",GNRC,"Generac Holdin",8000,Buy,"Traded $1,001 to $15,000 "
