Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2021-11-02,Rohit,Khanna,"US Congressman",IPGP,"Ipg Photonics ",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",HOLX,"Hologic Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",BK,"Bank of New Yo",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",LVS,"Las Vegas Sand",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",OLED,"Universal Disp",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",SKX,"Skechers U.S.A",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",XLNX,"Xilinx Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",STNE,"Stoneco Ltd Cl",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",JAZZ,"Jazz Pharma Pl",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",ILMN,"Illumina Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",MRVL,"Marvell Techno",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",CIEN,"Ciena Corp",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",CTAS,"Cintas Corp",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",IP,"International ",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",TDY,"Teledyne Techn",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",DD,"Dupont Denemou",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",PVH,"Phillips-Van H",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",CPRT,"Copart Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",CTSH,"Cognizant Tech",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",ROP,"Roper Industri",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",WRB,"W.R. Berkley C",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",STT,"State Street C",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",TPR,"Tapestry Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",NVDA,"Nvidia Corp",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",BIIB,"Biogen Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",AVGO,"Broadcom Ltd",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",STX,"Seagate Techno",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",EMN,"Eastman Chemic",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",VTRS,"Viatris Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",WU,"Western Union ",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",MDT,"Medtronic Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",GM,"General Motors",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",REGN,"Regeneron Phar",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",AMZN,"Amazon.com Inc",40501,Buy,"By Spouse & Dependent Child. Traded $16,002 To $65,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",TER,"Teradyne Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",VTR,"Ventas Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",TFC,"Truist Financi",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",TRMB,"Trimble Naviga",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",ENPH,"Enphase Energy",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",HD,"Home Depot",40501,Buy,"By Spouse & Dependent Child. Traded $16,002 To $65,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",SIVBQ,"Svb Financial ",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",WDC,"Western Digita",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Kathy,Manning,"US Congressman",MET,"Metlife Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",CARR,"Carrier Global",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",ZTS,"Zoetis Inc Cl ",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",QRVO,"Qorvo Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",APTV,"Aptiv Plc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",DG,"Dollar General",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",NTAP,"Netapp Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",TMUS,"T-Mobile US",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",MCHP,"Microchip Tech",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",BLK,"Blackrock Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",BKNG,"Booking Holdin",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",HPE,"Hewlett Packar",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",CE,"Celanese Corp",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",NXPI,"Nxp Semiconduc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",ADSK,"Autodesk Inc",40501,Buy,"By Spouse & Dependent Child. Traded $16,002 To $65,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",EMR,"Emerson Electr",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",META,"Meta Platforms",40501,Buy,"By Spouse & Dependent Child. Traded $16,002 To $65,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",LEN,"Lennar Corp",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",PGR,"Progressive Co",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",FIS,"Fidelity Natio",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",VRTX,"Vertex Pharmac",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",MDLZ,"Mondelez Intl ",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",APD,"Air Products a",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",AIG,"American Inter",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",FCX,Freeport-Mcmor,8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",ABBV,"Abbvie Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",AXP,"American Expre",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",TJX,"TJX Companies",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",SWKS,"Skyworks Solut",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",DE,"Deere & Compan",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",ITW,"Illinois Tool ",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",HPQ,"HP Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",AMT,"American Tower",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",CHTR,"Charter Commun",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",CAT,"Caterpillar In",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",PNC,"PNC Bank",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",FI,"Fiserv Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",PFE,"Pfizer Inc",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",PG,"Procter & Gamb",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",AMGN,"Amgen Inc",32500,Buy,"By Dependent Child. Traded $15,001 to $50,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",T,"AT&T Inc",32500,Buy,"By Dependent Child. Traded $15,001 to $50,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",CMCSA,"Comcast Corp A",32500,Buy,"By Dependent Child. Traded $15,001 to $50,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",WMT,"Walmart Inc",32500,Buy,"By Dependent Child. Traded $15,001 to $50,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",ABT,"Abbott Laborat",32500,Buy,"By Dependent Child. Traded $15,001 to $50,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",ADBE,"Adobe Systems ",32500,Buy,"By Dependent Child. Traded $15,001 to $50,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",MA,"Mastercard Inc",32500,Buy,"By Dependent Child. Traded $15,001 to $50,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",SCHW,"The Charles Sc",16001,Sell,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2021-11-02,Rohit,Khanna,"US Congressman",CMG,"Chipotle Mexic",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-02,Dwight,Evans,"US Congressman",SRLN,"Blackstone Gso",8000,Buy,"Traded $1,001 to $15,000 "
2021-11-02,Dwight,Evans,"US Congressman",ARKG,"Ark Genomic Re",8000,Buy,"Traded $1,001 to $15,000 "
2021-11-02,Dwight,Evans,"US Congressman",ARKG,"Ark Genomic Re",8000,Sell,"Traded $1,001 to $15,000 "
2021-11-02,Dwight,Evans,"US Congressman",AEP,"American Elect",8000,Sell,"Traded $1,001 to $15,000 "
2021-11-02,Thomas,Tuberville,"US Senator",SCCO,"Southern Coppe",175000,Buy,"Traded $100,001 to $250,000 "
2021-11-02,Thomas,Tuberville,"US Senator",SCCO,"Southern Coppe",8000,Sell,"Sale Of Put Options With Strike Price $65 And Expiry 17-Jun-22. Traded $1,001 To $15,000 "
2021-11-02,Thomas,Tuberville,"US Senator",SCCO,"Southern Coppe",8000,Sell,"Sale Of Call Options With Strike Price $55 And Expiry 17-Jun-22. Traded $1,001 To $15,000 "
2021-11-02,Thomas,Tuberville,"US Senator",SCCO,"Southern Coppe",8000,Buy,"Purchase Of Call Options With Strike Price $55 And Expiry 17-Jun-22. Traded $1,001 To $15,000 "
2021-11-02,Joshua,Gottheimer,"US Congressman",TPR,"Tapestry Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-11-02,Joshua,Gottheimer,"US Congressman",PYPL,"Paypal Holding",8000,Sell,"Traded $1,001 to $15,000 "
2021-11-02,Joshua,Gottheimer,"US Congressman",NSC,"Norfolk Southe",8000,Sell,"Traded $1,001 to $15,000 "
2021-11-02,James,Langevin,"US Congressman",ZG,"Zillow Grp Inc",8000,Buy,"Purchase Of Call Options With Strike Price $85 And Expiry 17-December-2020. Traded $1,001 To $15,000, As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
2021-11-02,Joshua,Gottheimer,"US Congressman",MA,"Mastercard Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-11-02,James,Banks,"US Congressman",RBLX,"Roblox Corp Cl",32500,Buy,"Traded $15,001 to $50,000 ."
2021-11-02,Virginia,Foxx,"US Congressman",T,"AT&T Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-11-02,Edwin,Perlmutter,"US Congressman",F,"Ford Motor Com",8000,Buy,"By Spouse.Traded $1,001 To $15,000 "
2021-11-02,Trey,Hollingsworth,"US Congressman",EPD,"Enterprise Pro",75000,Buy,"Traded $50,001 to $100,000 "
2021-11-01,Rohit,Khanna,"US Congressman",SE,"Sea Ltd ADR",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-01,Rohit,Khanna,"US Congressman",TJX,"TJX Companies",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-11-01,Diana,Harshbarger,"US Congressman",HLI,"Houlihan Lokey",8000,Buy,"Traded $1,001 to $15,000 ."
2021-11-01,Donald,Beyer,"US Congressman",V,"Visa Inc",1063,Sell,N/A
2021-11-01,Donald,Beyer,"US Congressman",SQ,"Block Inc",2551,Sell,"Price not reported"
2021-11-01,Jacklyn,Rosen,"US Senator",VMW,"Vmware Inc",8000,"Transfer In","Shares Received In Exchange For C Shares Of Dell Technologies In Connection With Dell Tech Spin-Off  Of Vmware. Traded $1,001 To $15,000 ."
2021-11-01,John,Hickenlooper,"US Senator",GOOGL,"Alphabet Cl A",375000,Sell,"Traded $250,001 to $500,000 "
2021-11-01,John,Hickenlooper,"US Senator",MSFT,"Microsoft Corp",375000,Sell,"Traded $250,001 to $500,000 ."
2021-11-01,John,Hickenlooper,"US Senator",NVDA,"Nvidia Corp",750000,Sell,"Traded $500,001 to $1,000,000 "
2021-11-01,John,Hickenlooper,"US Senator",PYPL,"Paypal Holding",375000,Sell,"Traded $250,001 to $500,000 "
2021-11-01,Marjorie,Greene,"US Congressman",SLVM,"Sylvamo Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-11-01,Mark,Green,"US Congressman",ENBL,"Enable Midstre",32500,Sell,"Traded $15,001 to $50,000 "
2021-10-29,Rohit,Khanna,"US Congressman",SCHW,"The Charles Sc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2021-10-29,Diana,Harshbarger,"US Congressman",META,"Meta Platforms",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2021-10-29,Diana,Harshbarger,"US Congressman",TXN,"Texas Instrume",8000,Sell,"Traded $1,001 to $15,000 ."
2021-10-29,Diana,Harshbarger,"US Congressman",EA,"Electronic Art",8000,Buy,"Traded $1,001 to $15,000 ."
2021-10-29,Diana,Harshbarger,"US Congressman",AMZN,"Amazon.com Inc",24002,Sell,"By Director & Spouse. Traded $3,003 To $45,000 ."
2021-10-29,Diana,Harshbarger,"US Congressman",CPRT,"Copart Inc",32002,Sell,"By Director & Spouse.Traded $4,004 To $60,000 ."
2021-10-29,Diana,Harshbarger,"US Congressman",ABBV,"Abbvie Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-10-29,Diana,Harshbarger,"US Congressman",ALGN,"Align Technolo",8000,Buy,"Traded $1,001 to $15,000 ."
2021-10-29,Marie,Newman,"US Congressman",AAPL,"Apple Inc",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-29,Marie,Newman,"US Congressman",AMZN,"Amazon.com Inc",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-10-29,Richard,Blumenthal,"US Senator",HOOD,"Robinhood Mark",750000,Sell,"Traded $500,001 to $1,000,000 "
2021-10-29,Joshua,Gottheimer,"US Congressman",TXN,"Texas Instrume",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-29,Joshua,Gottheimer,"US Congressman",NVDA,"Nvidia Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-10-29,Joshua,Gottheimer,"US Congressman",MA,"Mastercard Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-29,Joshua,Gottheimer,"US Congressman",LRCX,"Lam Research C",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-29,Joshua,Gottheimer,"US Congressman",AAPL,"Apple Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-10-29,Trey,Hollingsworth,"US Congressman",EPD,"Enterprise Pro",175000,Buy,"Traded $100,001 to $250,000 "
2021-10-29,Trey,Hollingsworth,"US Congressman",MMP,"Magellan Midst",175000,Buy,"Traded $100,001 to $250,000 ."
2021-10-29,Walter,Schrader,"US Congressman",T,"AT&T Inc",32500,Sell,"Traded $15,001 to $50,000 "
2021-10-29,Walter,Schrader,"US Congressman",BX,"Blackstone Inc",32500,Buy,"Traded $15,001 to $50,000 "
2021-10-29,Donald,Beyer,"US Congressman",NTLA,"Intellia Thera",1330,Sell,"Price not reported"
2021-10-28,Rohit,Khanna,"US Congressman",SSNC,"SS&C Technolog",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2021-10-28,Rohit,Khanna,"US Congressman",TWLO,Twilio,8000,Sell,"By Dependent Child.Traded $1,001 To $15,000 ."
2021-10-28,Diana,Harshbarger,"US Congressman",RTX,"Rtx Corp",16001,Buy,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2021-10-28,Diana,Harshbarger,"US Congressman",LHX,"L3Harris Techn",32002,Sell,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-10-28,Diana,Harshbarger,"US Congressman",ALGN,"Align Technolo",24002,Buy,"By Congressman & Spouse. Traded $3,003 To $45,000 ."
2021-10-28,Diana,Harshbarger,"US Congressman",MGA,"Magna Internat",32002,Sell,"By Congresswoman And Spouse. Traded $4,004 To $60,000 ."
2021-10-28,Kimberly,Schrier,"US Congressman",VMW,"Vmware Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-10-28,Kimberly,Schrier,"US Congressman",PYPL,"Paypal Holding",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",MSB,"Mesabi Trust",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",LUMN,"Lumen Technolo",8000,Sell,"Traded $1,001 to $15,000 ."
2021-10-28,Kimberly,Schrier,"US Congressman",LOW,"Lowe's Compani",32500,Sell,"Traded $15,001 to $50,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",JPM,"JP Morgan Chas",32500,Sell,"Traded $15,001 to $50,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",J,"Jacobs Enginee",32500,Sell,"Traded $15,001 to $50,000 ."
2021-10-28,Kimberly,Schrier,"US Congressman",IBM,"International ",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",HON,"Honeywell Inte",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",ETN,"Eaton Corp",32500,Sell,"Traded $15,001 to $50,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",EWBC,"East West Banc",32500,Sell,"Traded $15,001 to $50,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",DCI,"Donaldson Comp",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",CVS,"CVS Corp",32500,Sell,"Traded $15,001 to $50,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",COST,"Costco Wholesa",32500,Sell,"Traded $15,001 to $50,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",CLF,Cleveland-Clif,32500,Sell,"Traded $15,001 to $50,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",CSCO,"Cisco Systems ",32500,Sell,"Traded $15,001 to $50,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",BEP,"Brookfield Ren",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",BMY,"Bristol-Myers ",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",BDX,"Becton Dickins",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",AAPL,"Apple Inc",375000,Buy,"Traded $250,001 to $500,000 ."
2021-10-28,Kimberly,Schrier,"US Congressman",GOOGL,"Alphabet Cl A",32500,Sell,"Traded $15,001 to $50,000 "
2021-10-28,Kimberly,Schrier,"US Congressman",ABT,"Abbott Laborat",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-28,John,Hickenlooper,"US Senator",CVX,"Chevron Corp",175000,Sell,"Traded $100,001 to $250,000 "
2021-10-28,Joshua,Gottheimer,"US Congressman",UBER,"Uber Technolog",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-28,Joshua,Gottheimer,"US Congressman",MSFT,"Microsoft Corp",32500,Buy,"Traded $15,001 to $50,000 ."
2021-10-28,Joshua,Gottheimer,"US Congressman",MELI,"Mercadolibre I",32500,Sell,"Traded $15,001 to $50,000 ."
2021-10-28,Joshua,Gottheimer,"US Congressman",MCK,"Mckesson Corp",8000,Sell,"Traded $1,001 to $15,000 "
2021-10-28,James,Langevin,"US Congressman",ZG,"Zillow Grp Inc",8000,Sell,"Sale Of Call Options With Strike Price $84 And Expiry 12-Nov-21. Traded $1,001 To $15,000 "
2021-10-28,James,Langevin,"US Congressman",GNRC,"Generac Holdin",175000,Sell,"Traded $100,001 to $250,000 "
2021-10-28,Marie,Newman,"US Congressman",COIN,"Coinbase Globa",8000,Sell,"By Spouse. Sale Of Call Options. Traded $50,001 To $100,000, As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
2021-10-28,Rohit,Khanna,"US Congressman",ARE,"Alexandria Rea",8000,Buy,"By Dependent Child.Traded $1,001 To $15,000 "
2021-10-27,Rohit,Khanna,"US Congressman",SSNC,"SS&C Technolog",8000,Buy,"By Spouse. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",RF,"Regions Financ",75000,Sell,"By Spouse. Traded $50,001 To $100,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",DOCU,"Docusign Inc",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",SNAP,"Snap Inc",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",LLY,"Eli Lilly and ",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",CRWD,"Crowdstrike Ho",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",COST,"Costco Wholesa",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",MELI,"Mercadolibre I",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",LULU,"Lululemon Athl",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",UBER,"Uber Technolog",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",EL,"Estee Lauder C",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",MA,"Mastercard Inc",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",TWLO,Twilio,8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",CMG,"Chipotle Mexic",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",ABNB,"Airbnb Inc Cl ",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",NKE,"Nike Inc",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",TEAM,"Atlassian Corp",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",SQ,"Block Inc",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",PSA,"Public Storage",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",V,"Visa Inc",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",HD,"Home Depot",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",RF,"Regions Financ",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",BAC,"Bank of Americ",16001,Sell,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2021-10-27,Rohit,Khanna,"US Congressman",PFE,"Pfizer Inc",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
