Date,Politician,"Last Name",Chamber,Symbol,Name,"Trans Total<sup>*</sup>",Trans,Notes
2021-03-17,Joshua,Gottheimer,"US Congressman",NVDA,"Nvidia Corp",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-17,Joshua,Gottheimer,"US Congressman",NOW,"Servicenow Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-17,Joshua,Gottheimer,"US Congressman",TPR,"Tapestry Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,Austin,Scott,"US Congressman",PLUG,"Plug Power Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,Mark,Green,"US Congressman",NGL,"Ngl Energy Par",32500,Buy,"Traded $15,001 to $50,000 "
2021-03-17,William,Keating,"US Congressman",ACN,"Accenture Plc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",GOOGL,"Alphabet Cl A",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",ARMK,"Aramark Holdin",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-17,William,Keating,"US Congressman",AZO,Autozone,8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-17,William,Keating,"US Congressman",BAX,"Baxter Interna",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",BA,"Boeing Company",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",BKNG,"Booking Holdin",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",CACI,"Caci Internati",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-17,William,Keating,"US Congressman",CAT,"Caterpillar In",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",CDW,"CDW Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",CVX,"Chevron Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",CCI,"Crown Castle I",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",CVS,"CVS Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",EA,"Electronic Art",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",FI,"Fiserv Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-17,William,Keating,"US Congressman",ICE,Intercontinent,8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",INTU,"Intuit Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",J,"Jacobs Enginee",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-17,William,Keating,"US Congressman",JPM,"JP Morgan Chas",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-17,William,Keating,"US Congressman",LRCX,"Lam Research C",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",LOW,"Lowe's Compani",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",MA,"Mastercard Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",MDT,"Medtronic Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",MRK,"Merck & Compan",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",MSFT,"Microsoft Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",NOC,"Northrop Grumm",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",NXPI,"Nxp Semiconduc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-17,William,Keating,"US Congressman",PEP,"Pepsico Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",PNC,"PNC Bank",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",PG,"Procter & Gamb",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",ROST,"Ross Stores In",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",SU.TO,"Suncor Energy ",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-17,William,Keating,"US Congressman",URI,"United Rentals",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",VEEV,"Veeva Systems ",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,William,Keating,"US Congressman",VRSN,"Verisign Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-17,Alan,Lowenthal,"US Congressman",ADSK,"Autodesk Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-17,Walter,Schrader,"US Congressman",DE,"Deere & Compan",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-17,Rohit,Khanna,"US Congressman",WBA,"Walgreens Boot",8000,Buy,"By Dependent Child. Traded $1,001 To $15,000 ."
2021-03-17,Cheryl,Bustos,"US Congressman",AMZN,"Amazon.com Inc",32500,Sell,"Traded $15,001 to $50,000 ."
2021-03-17,Cheryl,Bustos,"US Congressman",LHX,"L3Harris Techn",32500,Sell,"Traded $15,001 to $50,000 ."
2021-03-17,Michael,Mccaul,"US Congressman",AWI,"Armstrong Worl",16001,Sell,"By Spouse & Dependent Child. Traded $2,002 to $30,000 ."
2021-03-17,Diana,Harshbarger,"US Congressman",WLK,"Westlake Corp",32002,Sell,"By Congressman & Spouse. Traded $4,004 To $60,000 ."
2021-03-18,Lois,Frankel,"US Congressman",TRV,"The Travelers ",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-18,Michael,Simpson,"US Congressman",AAL,"American Airli",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-18,Donald,Beyer,"US Congressman",AMZN,"Amazon.com Inc",3028,Sell,"Price not reported."
2021-03-18,Donald,Beyer,"US Congressman",COST,"Costco Wholesa",6459,Sell,"Price not reported"
2021-03-18,Donald,Beyer,"US Congressman",GS,"Goldman Sachs ",1739,Buy,"Price not reported"
2021-03-18,Donald,Beyer,"US Congressman",JPM,"JP Morgan Chas",1576,Buy,"Price not reported."
2021-03-18,Donald,Beyer,"US Congressman",KAI,"Kadant Inc",1424,Buy,"Price not reported"
2021-03-18,Donald,Beyer,"US Congressman",MSCI,"MSCI Inc",6084,Sell,"Price not reported"
2021-03-18,Blake,Moore,"US Congressman",DG,"Dollar General",8000,Buy,"Purchase Of Put Options With Strike Price $180 And Expiry 19-March-2021. Traded $1,001 To $15,000. As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
2021-03-18,Michael,Mccaul,"US Congressman",LGIH,"LGI Homes Inc",65001,Buy,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-03-18,Michael,Mccaul,"US Congressman",NFG,"National Fuel ",207501,Buy,"By Spouse & Dependent Child. Traded $115,002 To $300,000 "
2021-03-18,Michael,Mccaul,"US Congressman",PARA,"Paramount Glob",250001,Sell,"By Spouse & Dependent Child. Traded $150,002 To $350,000 "
2021-03-18,Diana,Harshbarger,"US Congressman",AMZN,"Amazon.com Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-18,Diana,Harshbarger,"US Congressman",TMUS,"T-Mobile US",16001,Buy,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2021-03-19,Lois,Frankel,"US Congressman",NI,"NiSource Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-19,Austin,Scott,"US Congressman",FCEL,"Fuelcell Energ",32500,Buy,"By Spouse. Traded $15,001 To $50,000 "
2021-03-19,Austin,Scott,"US Congressman",PLUG,"Plug Power Inc",32500,Buy,"By Spouse. Traded $15,001 To $50,000 "
2021-03-19,Douglas,Lamborn,"US Congressman",NTAP,"Netapp Inc",48500,Sell,"By Spouse And IRA. Traded $17,001 To $80,000 "
2021-03-19,Patrick,Fallon,"US Congressman",BA,"Boeing Company",32500,Sell,"Traded $15,001 to $50,000 ."
2021-03-19,Marie,Newman,"US Congressman",FDX,"Fedex Corp",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-03-19,Marie,Newman,"US Congressman",FDX,"Fedex Corp",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2021-03-19,Marie,Newman,"US Congressman",R,"Ryder System",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-19,Marie,Newman,"US Congressman",W,"Wayfair Inc",32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
2021-03-19,Rohit,Khanna,"US Congressman",KO,"Coca-Cola Comp",8000,Buy,"By Dependent Child. Traded $1,001 To $15,000 ."
2021-03-19,Nancy,Pelosi,"US Congressman",MSFT,"Microsoft Corp",3349999,Exercise,"By Spouse"
2021-03-19,Michael,Mccaul,"US Congressman",NFG,"National Fuel ",40501,Buy,"By Spouse & Dependent Child. Traded $16,002 To $65,000 "
2021-03-19,Diana,Harshbarger,"US Congressman",RNR,"Renaissancere ",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-19,Diana,Harshbarger,"US Congressman",HD,"Home Depot",16001,Buy,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2021-03-22,Joshua,Gottheimer,"US Congressman",AAPL,"Apple Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-22,Joshua,Gottheimer,"US Congressman",ASMLF,"Asml Hld NV Or",8000,Sell,"As ADR/ADS but shown as Ord equivalent. Price not reported."
2021-03-22,Joshua,Gottheimer,"US Congressman",ENPH,"Enphase Energy",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-22,Joshua,Gottheimer,"US Congressman",FDX,"Fedex Corp",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-22,Joshua,Gottheimer,"US Congressman",SSNC,"SS&C Technolog",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-22,Joshua,Gottheimer,"US Congressman",TSLA,"Tesla Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-22,Joshua,Gottheimer,"US Congressman",BX,"Blackstone Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-22,Elaine,Luria,"US Congressman",QS,"Quantumscape C",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-22,Elaine,Luria,"US Congressman",TSLA,"Tesla Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-22,Patrick,Fallon,"US Congressman",AAL,"American Airli",175000,Sell,"Traded $100,001 to $250,000 "
2021-03-22,Patrick,Fallon,"US Congressman",BA,"Boeing Company",175000,Sell,"Traded $100,001 to $250,000 ."
2021-03-22,Patrick,Fallon,"US Congressman",CVX,"Chevron Corp",75000,Sell,"Traded $50,001 to $100,000 ."
2021-03-22,Patrick,Fallon,"US Congressman",META,"Meta Platforms",375000,Sell,"Traded $250,001 to $500,000 "
2021-03-22,Patrick,Fallon,"US Congressman",FDX,"Fedex Corp",375000,Sell,"Traded $250,001 to $500,000 ."
2021-03-22,Marie,Newman,"US Congressman",EA,"Electronic Art",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-03-22,Marie,Newman,"US Congressman",FDX,"Fedex Corp",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-03-22,Marie,Newman,"US Congressman",TSLA,"Tesla Inc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2021-03-22,Marie,Newman,"US Congressman",TRUP,"Trupanion Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-22,Marie,Newman,"US Congressman",WMT,"Walmart Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-22,Michael,Mccaul,"US Congressman",DG,"Dollar General",65001,Buy,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-03-22,Michael,Mccaul,"US Congressman",TJX,"TJX Companies",65001,Sell,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-03-22,Patrick,Fallon,"US Congressman",AAL,"American Airli",175000,Sell,"Traded $100,001To $250,000 "
2021-03-22,Diana,Harshbarger,"US Congressman",VRSK,"Verisk Analyti",16001,Sell,"By Congressman & Spouse. Traded $2,002 To $30,000 ."
2021-03-23,Joshua,Gottheimer,"US Congressman",MCK,"Mckesson Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-23,Joshua,Gottheimer,"US Congressman",NSC,"Norfolk Southe",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-23,James,Langevin,"US Congressman",META,"Meta Platforms",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-23,Patrick,Fallon,"US Congressman",AMZN,"Amazon.com Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-23,Patrick,Fallon,"US Congressman",AAL,"American Airli",175000,Buy,"Traded $100,001 to $250,000 "
2021-03-23,Patrick,Fallon,"US Congressman",AAPL,"Apple Inc",16001,Sell,"Traded $2,002 To $30,000 ."
2021-03-23,Patrick,Fallon,"US Congressman",FDX,"Fedex Corp",375000,Buy,"Traded $250,001 to $500,000 ."
2021-03-23,Patrick,Fallon,"US Congressman",MSFT,"Microsoft Corp",16001,Sell,"Traded $2,002 To $30,000 "
2021-03-23,Patrick,Fallon,"US Congressman",PYPL,"Paypal Holding",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-23,Patrick,Fallon,"US Congressman",VZ,"Verizon Commun",175000,Buy,"Traded $100,001 to $250,000 "
2021-03-23,Alan,Lowenthal,"US Congressman",NVDA,"Nvidia Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-23,Marie,Newman,"US Congressman",WMT,"Walmart Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-23,Patrick,Fallon,"US Congressman",AAL,"American Airli",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-23,Patrick,Fallon,"US Congressman",FDX,"Fedex Corp",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-23,Patrick,Fallon,"US Congressman",VZ,"Verizon Commun",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-23,Susie,Lee,"US Congressman",CRWD,"Crowdstrike Ho",32500,Sell,"Traded $15,001 to $50,000 "
2021-03-23,Susie,Lee,"US Congressman",EQIX,"Equinix Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-23,Susie,Lee,"US Congressman",FIS,"Fidelity Natio",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-23,Michael,Mccaul,"US Congressman",NVDA,"Nvidia Corp",65001,Buy,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-03-23,Michael,Mccaul,"US Congressman",GDDY,"Godaddy Inc",65001,Sell,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-03-23,Patrick,Fallon,"US Congressman",AMZN,"Amazon.com Inc",1,Sell,"Sale Of Put Options With A Strike Price $3050 And Expiry 16-April-2021. Price Not Reported."
2021-03-23,Patrick,Fallon,"US Congressman",AAL,"American Airli",1,Sell,"Sale Of Call Options With A Strike Price $23 And Expiry 16-April-2021. Price Not Reported"
2021-03-23,Patrick,Fallon,"US Congressman",AAPL,"Apple Inc",1,Sell,"Sale Of Call Options With A Strike Price $126.25 And Expiry 16-April-2021. Price Not Reported."
2021-03-23,Patrick,Fallon,"US Congressman",AAPL,"Apple Inc",1,Sell,"Sale Of Call Options With A Strike Price 127.50 And Expiry 16-April-2021. Price Not Reported."
2021-03-23,Patrick,Fallon,"US Congressman",MSFT,"Microsoft Corp",1,Sell,"Sale Of Call Options With Strike Price $240 And Expiry 16-April-2021. Price Not Reported."
2021-03-23,Patrick,Fallon,"US Congressman",PYPL,"Paypal Holding",1,Sell,"Sale Of Put Options With Strike Price $262.5 And Expiry 16-April-2021. Price No Reported."
2021-03-23,Patrick,Fallon,"US Congressman",VZ,"Verizon Commun",1,Sell,"Sale Of Put Options With Strike Price $57 And Expiry 16-April-2021. Price No Reported."
2021-03-24,John,Boozman,"US Senator",IEF,"7-10 Year Trea",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-24,John,Boozman,"US Senator",GBIL,"GS Treasuryacc",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-24,Shelley,Capito,"US Senator",WFC,"Wells Fargo & ",32500,Buy,"By Spouse. Traded $15,001 To $50,000 ."
2021-03-24,Lois,Frankel,"US Congressman",MS,"Morgan Stanley",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-24,Lois,Frankel,"US Congressman",GS,"Goldman Sachs ",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-24,Lois,Frankel,"US Congressman",PGR,"Progressive Co",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-24,Mark,Green,"US Congressman",AAL,"American Airli",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-24,Mark,Green,"US Congressman",UAL,"United Airline",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-24,James,Langevin,"US Congressman",ROKU,"Roku Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-24,James,Langevin,"US Congressman",SQ,"Block Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-24,David,Mckinley,"US Congressman",AKAM,"Akamai Technol",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-24,David,Mckinley,"US Congressman",CERN,"Cerner Corp",32500,Sell,"Traded $15,001 to $50,000 ."
2021-03-24,David,Mckinley,"US Congressman",ROP,"Roper Industri",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-24,Rohit,Khanna,"US Congressman",ADBE,"Adobe Systems ",16001,Buy,"By Dependent Child. Traded $2,002 To $30,000 ."
2021-03-24,Rohit,Khanna,"US Congressman",SNAP,"Snap Inc",16001,Buy,"By Dependent Child. Traded $2,002 To $30,000 ."
2021-03-24,Rohit,Khanna,"US Congressman",NVDA,"Nvidia Corp",8000,Buy,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-03-24,Rohit,Khanna,"US Congressman",EL,"Estee Lauder C",24002,Sell,"By Dependent Child. Traded $3,003 to $45,000 ."
2021-03-24,Rohit,Khanna,"US Congressman",INFO,"IHS Markit Ltd",8000,Sell,"By Dependent Child. Traded $1,001 to $15,000 ."
2021-03-24,Cheryl,Bustos,"US Congressman",MA,"Mastercard Inc",32500,Sell,"Traded $15,001 to $50,000 "
2021-03-24,Susie,Lee,"US Congressman",WSM,Williams-Sonom,8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-25,Shelley,Capito,"US Senator",C,"Citigroup Inc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
2021-03-25,Michael,Gallagher,"US Congressman",WMT,"Walmart Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-25,Anthony,Gonzalez,"US Congressman",GDRX,"Goodrx Holding",175000,Buy,"Traded $100,001 to $250,000 "
2021-03-25,Anthony,Gonzalez,"US Congressman",NKE,"Nike Inc",32500,Sell,"Traded $15,001 to $50,000 "
2021-03-25,Kevin,Hern,"US Congressman",HD,"Home Depot",8000,"Div Re","Traded $1,001 to $15,000 "
2021-03-25,Rohit,Khanna,"US Congressman",KO,"Coca-Cola Comp",16001,Buy,"By Dependent Child. Traded $2,002 To $30,000 ."
2021-03-25,Rohit,Khanna,"US Congressman",ZNGA,"Zynga Inc Cl A",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-03-25,Susie,Lee,"US Congressman",ECL,"Ecolab Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-25,Susie,Lee,"US Congressman",DSEY,"Diversey Holdi",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-25,Susie,Lee,"US Congressman",RSG,"Republic Servi",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-25,Susie,Lee,"US Congressman",SABR,"Sabre Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-25,Michael,Mccaul,"US Congressman",R,"Ryder System",65001,Sell,"By Spouse & Dependent Child. Traded $30,002 To $100,000 ."
2021-03-25,Harold,Rogers,"US Congressman",IWP,"Russell Midcap",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-25,Kathy,Manning,"US Congressman",ADBE,"Adobe Systems ",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-25,Kathy,Manning,"US Congressman",EL,"Estee Lauder C",32500,Sell,"Traded $15,001 to $50,000 ."
2021-03-25,Kathy,Manning,"US Congressman",INFO,"IHS Markit Ltd",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-25,Kathy,Manning,"US Congressman",NVDA,"Nvidia Corp",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-25,Kathy,Manning,"US Congressman",SNAP,"Snap Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-26,"William Francis",Hagerty,"US Senator",LVNTB,"Liberty Intera",32500,Buy,"Traded $15,001 to $50,000 "
2021-03-26,Lloyd,Doggett,"US Congressman",HD,"Home Depot",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-26,Virginia,Foxx,"US Congressman",WMT,"Walmart Inc",32500,Sell,"Traded $1,001 to $15,000 ."
2021-03-26,Lois,Frankel,"US Congressman",MS,"Morgan Stanley",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-26,James,Langevin,"US Congressman",ROKU,"Roku Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-26,Marie,Newman,"US Congressman",EA,"Electronic Art",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2021-03-26,Marie,Newman,"US Congressman",FDX,"Fedex Corp",32500,Sell,"By Spouse. Traded $15,001 To $50,000 ."
2021-03-26,Marie,Newman,"US Congressman",UPS,"United Parcel ",65001,Sell,"By Spouse. Traded $30,002 to $100,000 ."
2021-03-26,Rohit,Khanna,"US Congressman",CMG,"Chipotle Mexic",16001,Buy,"By Dependent Child. Traded $2,002 To $30,000 ."
2021-03-26,Rohit,Khanna,"US Congressman",ZNGA,"Zynga Inc Cl A",8000,Buy,"By Spouse. Traded $1,001 To $15,000 ."
2021-03-26,Rohit,Khanna,"US Congressman",TXN,"Texas Instrume",8000,Sell,"By Spouse.Traded $1,001 to $15,000 "
2021-03-26,Blake,Moore,"US Congressman",AMZN,"Amazon.com Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-26,Blake,Moore,"US Congressman",AXP,"American Expre",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-26,Blake,Moore,"US Congressman",AAPL,"Apple Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-26,Blake,Moore,"US Congressman",BAC,"Bank of Americ",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-26,Blake,Moore,"US Congressman",HQY,Healthequity,8000,Buy,"Traded $1,001 to $15,000 "
2021-03-26,Blake,Moore,"US Congressman",JNJ,"Johnson & John",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-26,Blake,Moore,"US Congressman",MSFT,"Microsoft Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-26,Blake,Moore,"US Congressman",RTX,"Rtx Corp",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-26,Blake,Moore,"US Congressman",BABA,"Alibaba Group ",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-26,Kathy,Manning,"US Congressman",CMG,"Chipotle Mexic",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-28,Thomas,Tuberville,"US Senator",JNJ,"Johnson & John",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-29,Kevin,Hern,"US Congressman",WMB,"Williams Compa",8000,"Div Re","Traded $1,001 to $15,000 "
2021-03-29,James,Langevin,"US Congressman",GNRC,"Generac Holdin",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Marie,Newman,"US Congressman",DUK,"Duke Energy Co",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-29,Marie,Newman,"US Congressman",IBM,"International ",8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
2021-03-29,Marie,Newman,"US Congressman",TSLA,"Tesla Inc",8000,Sell,"By Spouse. Traded $1,001 to $15,000 ."
2021-03-29,Marie,Newman,"US Congressman",TSLA,"Tesla Inc",75000,Buy,"By Spouse. Traded $50,001 To $100,000 "
2021-03-29,Rohit,Khanna,"US Congressman",TXN,"Texas Instrume",8000,Sell,"By Spouse.Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",ALGN,"Align Technolo",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",AME,"Ametek Inc",8000,Buy,"Traded $1,001 to $15,000 ."
2021-03-29,Thomas,Tuberville,"US Senator",ATHM,"Autohome Inc A",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",BIO,"Bio-Rad Labora",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",CE,"Celanese Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",CHE,"Chemed Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",CLX,"Clorox Company",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",CNR,"Cornerstone Bu",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",DECK,"Deckers Outdoo",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",DGX,"Quest Diagnost",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",EA,"Electronic Art",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",EBAY,"Ebay Inc",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-29,Thomas,Tuberville,"US Senator",EW,"Edwards Lifesc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",FTNT,"Fortinet Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",GGG,"Graco Inc",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",GNTX,"Gentex Corp",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",GOOGL,"Alphabet Cl A",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",HON,"Honeywell Inte",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-29,Thomas,Tuberville,"US Senator",HSY,"Hershey Foods ",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",IDXX,"Idexx Laborato",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",IEX,"Idex Corp",16000,Buy,"Traded $2,001 To $30,000 "
2021-03-29,Thomas,Tuberville,"US Senator",INTU,"Intuit Inc",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",MMM,"3M Company",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",MRK,"Merck & Compan",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",NDSN,"Nordson Corp",8000,Sell,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",NTES,"Netease Inc AD",8000,Sell,"Traded $1,001 to $15,000 ."
2021-03-29,Thomas,Tuberville,"US Senator",ODFL,"Old Dominion F",8000,Buy,"Traded $1,001 to $15,000 "
2021-03-29,Thomas,Tuberville,"US Senator",PYPL,"Paypal Holding",8000,Buy,"Traded $1,001 to $15,000 "
